month,year,Product Card Id,Product Price,Category Name,Department Name,Market,Order Item Quantity
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
2,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
1,2015,1073,199.9900055,Water Sports,Fan Shop,LATAM,1
